"STATION","NAME","DATE","TMIN"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-16","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-17","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-18","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-19","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-20","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-21","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-22","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-23","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-24","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-25","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-26","57"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-27","60"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-28","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-29","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-30","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-08-31","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-01","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-02","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-03","55"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-04","56"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-05","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-06","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-07","51"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-08","55"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-09","54"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-10","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-11","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-12","59"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-13","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-14","49"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-15","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-16","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-17","49"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-18","59"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-19","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-20","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-21","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-22","45"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-23","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-24","43"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-25","44"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-26","46"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-27","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-28","51"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-29","59"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-09-30","59"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-01","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-02","55"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-03","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-04","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-05","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-06","37"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-07","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-08","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-09","45"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-10","57"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-11","49"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-12","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-13","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-14","56"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-15","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-16","43"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-17","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-18","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-19","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-20","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-21","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-22","45"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-23","49"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-24","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-25","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-26","47"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-27","52"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-28","52"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-29","51"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-30","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-10-31","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-01","40"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-02","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-03","34"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-04","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-05","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-06","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-07","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-08","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-09","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-10","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-11","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-12","44"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-13","40"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-14","43"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-15","45"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-16","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-17","28"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-18","24"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-19","29"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-20","47"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-21","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-22","33"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-23","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-24","27"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-25","25"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-26","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-27","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-28","27"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-29","21"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-11-30","21"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-01","24"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-02","21"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-03","24"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-04","21"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-05","16"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-06","17"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-07","14"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-08","13"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-09","28"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-10","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-11","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-12","26"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-13","26"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-14","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-15","34"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-16","25"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-17","11"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-18","9"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-19","7"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-20","19"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-21","22"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-22","21"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-23","23"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-24","30"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-25","16"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-26","12"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-27","9"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-28","16"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-29","14"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-30","14"
"USC00420819","BOUNTIFUL BENCH, UT US","2016-12-31","14"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-01","15"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-02","21"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-03","17"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-04","25"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-05","6"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-06","1"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-07","-1"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-08","18"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-09","33"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-10","33"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-11","33"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-12","28"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-13","25"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-14","23"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-15","24"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-16","16"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-17","13"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-18","15"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-19","22"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-20","28"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-21","29"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-22","28"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-23","27"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-24","23"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-25","21"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-26","18"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-27","10"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-28","9"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-29","9"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-30","13"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-01-31","16"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-01","22"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-02","24"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-03","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-04","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-05","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-06","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-07","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-08","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-09","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-10","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-11","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-12","27"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-13","22"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-14","25"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-15","27"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-16","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-17","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-18","43"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-19","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-20","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-21","33"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-22","27"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-23","24"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-24","19"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-25","17"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-26","18"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-27","22"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-02-28","20"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-01","25"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-02","24"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-03","27"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-04","46"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-05","25"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-06","22"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-07","26"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-08","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-09","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-10","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-11","37"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-12","44"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-13","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-14","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-15","44"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-16","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-17","43"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-18","52"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-19","46"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-20","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-21","56"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-22","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-23","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-24","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-25","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-26","34"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-27","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-28","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-29","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-30","43"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-03-31","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-01","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-02","40"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-03","33"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-04","29"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-05","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-06","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-07","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-08","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-09","29"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-10","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-11","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-12","45"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-13","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-14","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-15","28"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-16","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-17","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-18","40"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-19","40"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-20","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-21","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-22","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-23","43"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-24","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-25","32"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-26","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-27","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-28","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-29","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-04-30","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-01","46"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-02","45"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-03","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-04","42"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-05","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-06","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-07","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-08","51"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-09","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-10","55"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-11","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-12","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-13","36"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-14","35"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-15","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-16","46"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-17","31"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-18","30"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-19","39"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-20","38"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-21","49"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-22","45"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-23","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-24","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-25","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-26","46"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-27","41"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-28","52"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-29","54"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-30","57"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-05-31","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-01","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-02","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-03","60"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-04","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-05","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-06","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-07","69"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-08","70"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-09","52"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-10","48"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-11","51"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-12","50"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-13","44"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-14","53"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-15","55"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-16","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-17","58"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-18","57"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-19","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-20","69"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-21","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-22","56"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-23","54"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-24","57"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-25","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-26","69"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-27","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-28","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-29","60"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-06-30","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-01","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-02","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-03","71"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-04","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-05","74"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-06","72"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-07","73"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-08","74"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-09","72"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-10","73"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-11","68"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-12","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-13","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-14","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-15","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-16","71"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-17","70"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-18","68"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-19","72"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-20","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-21","71"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-22","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-23","69"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-24","70"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-25","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-26","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-27","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-28","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-29","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-30","71"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-07-31","75"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-01","74"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-02","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-03","71"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-04","72"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-05","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-06","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-07","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-08","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-09","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-10","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-11","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-12","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-13","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-14","60"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-15","57"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-16","55"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-17","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-18","62"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-19","57"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-20","67"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-21","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-22","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-23","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-24","60"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-25","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-26","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-27","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-28","66"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-29","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-30","70"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-08-31","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-01","61"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-02","59"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-03","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-04","65"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-05","72"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-06","64"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-07","68"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-08","63"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-09","59"
"USC00420819","BOUNTIFUL BENCH, UT US","2017-09-10","60"
